Tiempo,acc X,acc Y,acc Z,giro X,giro Y,giro Z,temperatura
65.2231376171112,-1.70108,-3.362656,10.12508,-0.044233,-0.00453,-0.01279,26.285881
65.33116126060486,-1.702277,-3.359065,10.128671,-0.043167,-0.003997,-0.012524,26.288822
65.44118666648865,-1.704672,-3.359065,10.132262,-0.045032,-0.00373,-0.012257,26.279998
65.55159497261047,-1.70946,-3.361459,10.12508,-0.045299,-0.003464,-0.012524,26.282939
65.6581244468689,-1.705869,-3.356671,10.13346,-0.0437,-0.004796,-0.012257,26.279998
65.76914811134338,-1.699883,-3.347094,10.135853,-0.041835,-0.005329,-0.011991,26.271175
65.8791732788086,-1.713051,-3.360262,10.139445,-0.04743,-0.00373,-0.01279,26.282939
65.98620128631592,-1.70946,-3.362656,10.132262,-0.049296,-0.002398,-0.013057,26.285881
66.09651899337769,-1.715445,-3.359065,10.126276,-0.040502,-0.005063,-0.011991,26.277057
66.20708322525024,-1.702277,-3.348291,10.131065,-0.040236,-0.005063,-0.011191,26.271175
66.31408715248108,-1.702277,-3.355474,10.141839,-0.048496,-0.002398,-0.013057,26.265293
66.42407560348511,-1.705869,-3.356671,10.134656,-0.04743,-0.002931,-0.012524,26.262351
66.53407096862793,-1.705869,-3.363853,10.114306,-0.042634,-0.004796,-0.011724,26.277057
66.64207816123962,-1.710657,-3.355474,10.126276,-0.044766,-0.003997,-0.012524,26.268234
66.75207543373108,-1.713051,-3.350685,10.138248,-0.047963,-0.002931,-0.013323,26.277057
66.86259412765503,-1.70946,-3.345897,10.135853,-0.044233,-0.003997,-0.012257,26.277057
66.96908354759216,-1.698686,-3.356671,10.120291,-0.041302,-0.005329,-0.012257,26.282939
67.08007383346558,-1.707066,-3.371036,10.140642,-0.045299,-0.00373,-0.012524,26.279998
67.19009041786194,-1.707066,-3.359065,10.131065,-0.049029,-0.002665,-0.012524,26.282939
67.29706811904907,-1.70108,-3.367445,10.119094,-0.044233,-0.003997,-0.01279,26.279998
67.40741682052612,-1.692701,-3.354277,10.114306,-0.041035,-0.005063,-0.011724,26.279998
67.51798343658447,-1.70946,-3.363853,10.128671,-0.044499,-0.00453,-0.01279,26.274116
67.625070810318,-1.703474,-3.354277,10.132262,-0.046098,-0.00373,-0.01279,26.277057
67.73507785797119,-1.708263,-3.359065,10.103531,-0.043167,-0.004263,-0.012257,26.282939
67.84584665298462,-1.708263,-3.355474,10.139445,-0.045565,-0.003997,-0.012257,26.271175
67.95607137680054,-1.705869,-3.365051,10.132262,-0.048496,-0.002398,-0.012524,26.285881
68.06308555603027,-1.70946,-3.356671,10.114306,-0.041835,-0.005063,-0.012257,26.279998
68.17308282852173,-1.710657,-3.350685,10.143036,-0.041568,-0.004796,-0.011458,26.288822
68.28390121459961,-1.707066,-3.347094,10.135853,-0.049296,-0.002665,-0.01279,26.285881
68.3910756111145,-1.70946,-3.355474,10.117897,-0.044766,-0.00373,-0.012524,26.288822
68.50125312805176,-1.711854,-3.363853,10.132262,-0.041568,-0.004796,-0.011991,26.274116
68.61162257194519,-1.705869,-3.341109,10.129868,-0.045299,-0.003464,-0.012257,26.279998
68.71845650672913,-1.704672,-3.351882,10.122685,-0.045299,-0.004263,-0.01279,26.279998
68.82901692390442,-1.705869,-3.360262,10.128671,-0.044499,-0.003997,-0.01279,26.285881
68.93944263458252,-1.697489,-3.354277,10.140642,-0.0437,-0.004263,-0.012257,26.277057
69.04590225219727,-1.699883,-3.349488,10.129868,-0.044766,-0.003464,-0.011991,26.282939
69.1569311618805,-1.708263,-3.348291,10.117897,-0.047697,-0.002931,-0.013057,26.274116
69.26695799827576,-1.708263,-3.356671,10.127473,-0.0437,-0.003997,-0.012524,26.279998
69.37365627288818,-1.705869,-3.35308,10.13346,-0.040502,-0.005596,-0.011458,26.274116
69.48446893692017,-1.70108,-3.351882,10.13705,-0.047697,-0.002665,-0.013057,26.285881
69.59408187866211,-1.703474,-3.357868,10.121488,-0.049562,-0.002398,-0.013057,26.279998
69.70148634910583,-1.703474,-3.359065,10.126276,-0.041568,-0.005063,-0.012257,26.279998
69.81205344200134,-1.702277,-3.354277,10.122685,-0.042368,-0.004796,-0.012257,26.282939
69.92192602157593,-1.705869,-3.360262,10.129868,-0.044499,-0.004263,-0.012257,26.288822
70.02907729148865,-1.698686,-3.35308,10.147825,-0.045299,-0.003464,-0.01279,26.285881
70.14007639884949,-1.705869,-3.360262,10.138248,-0.048763,-0.002398,-0.01359,26.282939
70.25022172927856,-1.702277,-3.362656,10.131065,-0.045032,-0.003464,-0.012524,26.288822
70.35707449913025,-1.703474,-3.350685,10.122685,-0.038904,-0.006662,-0.011724,26.285881
70.46707963943481,-1.695095,-3.345897,10.132262,-0.044499,-0.00373,-0.012257,26.282939
70.57791996002197,-1.707066,-3.359065,10.129868,-0.051427,-0.002132,-0.01359,26.279998
70.68510317802429,-1.716643,-3.361459,10.120291,-0.046897,-0.003464,-0.012524,26.288822
70.79508376121521,-1.710657,-3.356671,10.113108,-0.038904,-0.005862,-0.011991,26.277057
70.90593004226685,-1.699883,-3.351882,10.13705,-0.042634,-0.005329,-0.012524,26.285881
71.0162341594696,-1.719037,-3.360262,10.135853,-0.051161,-0.001865,-0.01279,26.294704
71.12294745445251,-1.703474,-3.367445,10.120291,-0.047697,-0.003198,-0.013057,26.282939
71.23308539390564,-1.708263,-3.357868,10.110714,-0.039436,-0.005596,-0.011991,26.274116
71.34318828582764,-1.70108,-3.354277,10.13346,-0.0437,-0.004263,-0.011991,26.288822
71.45007801055908,-1.702277,-3.362656,10.146627,-0.049296,-0.002398,-0.013057,26.291763
71.56108951568604,-1.714248,-3.361459,10.127473,-0.045032,-0.004263,-0.013057,26.285881
71.67108082771301,-1.707066,-3.359065,10.126276,-0.041302,-0.005329,-0.012257,26.282939
71.77806854248047,-1.713051,-3.355474,10.12508,-0.044766,-0.00373,-0.012257,26.277057
71.8888430595398,-1.705869,-3.365051,10.121488,-0.045032,-0.003997,-0.01279,26.288822
71.99906706809998,-1.699883,-3.349488,10.13346,-0.044499,-0.004263,-0.012524,26.285881
72.10558915138245,-1.710657,-3.357868,10.134656,-0.046631,-0.003464,-0.01279,26.294704
72.21661257743835,-1.708263,-3.357868,10.122685,-0.046631,-0.003198,-0.01279,26.288822
72.3261411190033,-1.707066,-3.361459,10.120291,-0.042368,-0.00453,-0.011991,26.288822
72.43398833274841,-1.707066,-3.360262,10.126276,-0.042101,-0.005063,-0.012257,26.285881
72.54455304145813,-1.70108,-3.356671,10.132262,-0.047164,-0.002931,-0.01279,26.288822
72.65480375289917,-1.714248,-3.351882,10.12508,-0.046631,-0.00373,-0.01279,26.285881
72.76209092140198,-1.696292,-3.363853,10.134656,-0.042101,-0.00453,-0.011991,26.282939
72.87199068069458,-1.705869,-3.362656,10.132262,-0.0429,-0.004796,-0.011991,26.297645
72.98191857337952,-1.704672,-3.356671,10.141839,-0.048496,-0.002398,-0.013323,26.291763
73.0890588760376,-1.707066,-3.360262,10.119094,-0.045832,-0.00373,-0.012524,26.294704
73.20009303092957,-1.704672,-3.35308,10.121488,-0.041035,-0.005329,-0.011991,26.300586
73.31006908416748,-1.70108,-3.35308,10.139445,-0.044233,-0.003997,-0.012524,26.300586
73.41709899902344,-1.714248,-3.35308,10.123883,-0.049029,-0.002665,-0.013057,26.30941
73.5279586315155,-1.697489,-3.368642,10.119094,-0.045032,-0.00373,-0.012524,26.291763
73.63741087913513,-1.697489,-3.35308,10.120291,-0.041302,-0.004796,-0.011991,26.285881
73.74507594108582,-1.710657,-3.362656,10.132262,-0.044499,-0.004263,-0.012524,26.291763
73.85503578186035,-1.703474,-3.356671,10.146627,-0.04743,-0.002931,-0.01279,26.291763
73.96492671966553,-1.707066,-3.351882,10.127473,-0.0437,-0.00373,-0.012257,26.288822
74.07615232467651,-1.707066,-3.349488,10.128671,-0.042634,-0.005063,-0.011724,26.285881
74.18328213691711,-1.698686,-3.363853,10.121488,-0.045832,-0.003198,-0.01279,26.282939
74.29359531402588,-1.708263,-3.361459,10.120291,-0.046897,-0.00373,-0.01279,26.300586
74.40348601341248,-1.702277,-3.360262,10.135853,-0.042634,-0.004263,-0.011991,26.300586
74.51078367233276,-1.703474,-3.354277,10.141839,-0.043966,-0.00453,-0.012257,26.297645
74.6204879283905,-1.705869,-3.35308,10.134656,-0.046631,-0.002665,-0.013057,26.291763
74.73107957839966,-1.707066,-3.349488,10.123883,-0.045299,-0.003997,-0.01279,26.300586
74.83854866027832,-1.707066,-3.363853,10.135853,-0.044233,-0.004263,-0.012257,26.288822
74.94915127754211,-1.708263,-3.354277,10.131065,-0.045832,-0.003464,-0.01279,26.291763
75.05905771255493,-1.705869,-3.359065,10.122685,-0.0437,-0.003997,-0.011991,26.285881
75.16623258590698,-1.702277,-3.350685,10.132262,-0.045032,-0.00373,-0.01279,26.297645
75.27643465995789,-1.70946,-3.355474,10.126276,-0.046897,-0.003464,-0.01279,26.300586
75.38708472251892,-1.710657,-3.357868,10.123883,-0.045032,-0.00453,-0.013057,26.294704
75.49364256858826,-1.707066,-3.349488,10.129868,-0.0429,-0.004263,-0.012257,26.297645
75.60449695587158,-1.707066,-3.355474,10.13705,-0.044233,-0.003997,-0.01279,26.291763
75.71462774276733,-1.699883,-3.337517,10.13705,-0.045832,-0.003997,-0.013323,26.294704
75.82126545906067,-1.705869,-3.361459,10.119094,-0.045032,-0.003464,-0.01279,26.291763
75.93208408355713,-1.699883,-3.355474,10.122685,-0.043966,-0.004263,-0.012524,26.285881
76.04209542274475,-1.707066,-3.349488,10.128671,-0.043966,-0.004263,-0.011724,26.288822
76.14909815788269,-1.705869,-3.354277,10.127473,-0.045299,-0.00373,-0.013057,26.282939
76.25966715812683,-1.711854,-3.360262,10.131065,-0.045299,-0.003997,-0.012257,26.288822
76.37006902694702,-1.704672,-3.355474,10.122685,-0.045299,-0.004263,-0.012524,26.294704
76.47679328918457,-1.699883,-3.349488,10.128671,-0.0437,-0.003997,-0.011724,26.297645
76.58766531944275,-1.708263,-3.365051,10.128671,-0.044233,-0.00453,-0.012524,26.288822
76.69813203811646,-1.713051,-3.356671,10.150218,-0.046631,-0.00373,-0.01279,26.297645
76.8047878742218,-1.704672,-3.356671,10.123883,-0.045032,-0.004263,-0.01279,26.303527
76.91506505012512,-1.708263,-3.357868,10.13346,-0.0429,-0.00453,-0.012524,26.288822
77.02506852149963,-1.702277,-3.354277,10.139445,-0.045832,-0.00373,-0.012524,26.294704
77.13608694076538,-1.711854,-3.359065,10.119094,-0.045832,-0.003464,-0.012524,26.300586
77.24268531799316,-1.702277,-3.369839,10.127473,-0.0429,-0.004263,-0.012257,26.297645
77.35325145721436,-1.702277,-3.360262,10.13705,-0.044233,-0.00453,-0.012524,26.288822
77.46409821510315,-1.713051,-3.363853,10.129868,-0.047963,-0.002931,-0.013856,26.288822
77.5710997581482,-1.707066,-3.361459,10.128671,-0.045299,-0.00373,-0.013057,26.288822
77.68108296394348,-1.696292,-3.351882,10.120291,-0.039703,-0.005596,-0.011724,26.288822
77.7910897731781,-1.705869,-3.349488,10.146627,-0.045032,-0.004263,-0.012524,26.282939
77.89813256263733,-1.70946,-3.365051,10.127473,-0.049828,-0.002398,-0.01359,26.285881
78.00809168815613,-1.704672,-3.357868,10.114306,-0.045299,-0.003464,-0.012524,26.285881
78.1190755367279,-1.695095,-3.360262,10.121488,-0.040502,-0.005063,-0.011458,26.294704
78.22607731819153,-1.698686,-3.363853,10.143036,-0.045299,-0.003997,-0.011724,26.294704
78.33608961105347,-1.704672,-3.362656,10.134656,-0.048496,-0.002931,-0.012524,26.291763
78.44659209251404,-1.710657,-3.365051,10.115503,-0.043966,-0.004796,-0.012524,26.300586
78.55372548103333,-1.705869,-3.351882,10.12508,-0.041568,-0.004263,-0.011724,26.288822
78.66414546966553,-1.707066,-3.359065,10.127473,-0.045032,-0.004263,-0.012524,26.291763
78.77459168434143,-1.704672,-3.365051,10.128671,-0.047164,-0.003464,-0.01279,26.291763
78.88108730316162,-1.70108,-3.350685,10.126276,-0.044766,-0.00453,-0.012524,26.285881
78.99208521842957,-1.70108,-3.345897,10.121488,-0.0429,-0.004796,-0.011991,26.294704
79.10229516029358,-1.71784,-3.348291,10.135853,-0.044499,-0.004263,-0.01279,26.303527
79.20917272567749,-1.711854,-3.35308,10.128671,-0.046631,-0.00373,-0.013057,26.294704
79.32008290290833,-1.719037,-3.356671,10.120291,-0.045032,-0.00373,-0.013057,26.306468
79.43006896972656,-1.711854,-3.355474,10.127473,-0.044233,-0.003997,-0.01279,26.288822
79.5370671749115,-1.708263,-3.355474,10.135853,-0.044499,-0.00373,-0.012524,26.297645
79.6470832824707,-1.702277,-3.363853,10.129868,-0.045299,-0.003198,-0.012524,26.303527
79.75771236419678,-1.704672,-3.351882,10.132262,-0.044499,-0.003997,-0.01279,26.285881
79.86509037017822,-1.707066,-3.356671,10.129868,-0.043167,-0.004263,-0.012524,26.294704
79.97504997253418,-1.715445,-3.347094,10.127473,-0.044766,-0.003198,-0.012524,26.294704
80.08520102500916,-1.702277,-3.348291,10.128671,-0.046098,-0.003997,-0.01279,26.288822
80.19207572937012,-1.714248,-3.348291,10.132262,-0.044233,-0.004263,-0.011991,26.291763
80.30246424674988,-1.704672,-3.355474,10.12508,-0.043167,-0.00453,-0.012524,26.285881
80.41250467300415,-1.713051,-3.363853,10.138248,-0.045832,-0.003464,-0.012257,26.294704
80.52375340461731,-1.697489,-3.350685,10.135853,-0.044766,-0.00373,-0.012524,26.285881
80.63008403778076,-1.70108,-3.363853,10.12508,-0.043966,-0.00453,-0.012257,26.291763
80.74108004570007,-1.715445,-3.356671,10.134656,-0.044766,-0.003997,-0.012257,26.288822
80.85111141204834,-1.708263,-3.347094,10.140642,-0.045299,-0.004263,-0.01279,26.297645
80.95821523666382,-1.705869,-3.362656,10.129868,-0.044766,-0.004263,-0.013057,26.285881
81.06877994537354,-1.713051,-3.360262,10.131065,-0.045032,-0.00373,-0.012524,26.288822
81.17874455451965,-1.699883,-3.359065,10.123883,-0.045299,-0.003464,-0.01279,26.288822
81.28627634048462,-1.70108,-3.357868,10.129868,-0.045299,-0.003997,-0.01279,26.279998
81.39630103111267,-1.702277,-3.355474,10.115503,-0.045299,-0.003464,-0.012257,26.282939
81.50632643699646,-1.70108,-3.356671,10.135853,-0.045032,-0.004263,-0.012524,26.277057
81.61435008049011,-1.708263,-3.365051,10.123883,-0.043966,-0.003464,-0.012524,26.288822
81.72371482849121,-1.707066,-3.359065,10.121488,-0.044233,-0.00373,-0.012524,26.285881
81.83473610877991,-1.705869,-3.349488,10.131065,-0.045565,-0.003198,-0.012524,26.279998
81.94126296043396,-1.716643,-3.354277,10.12508,-0.044766,-0.003997,-0.012257,26.274116
82.05128788948059,-1.719037,-3.359065,10.129868,-0.043966,-0.004796,-0.012257,26.285881
82.16223096847534,-1.713051,-3.355474,10.129868,-0.044499,-0.004263,-0.013057,26.285881
82.26981282234192,-1.704672,-3.35308,10.135853,-0.045299,-0.003464,-0.012257,26.279998
82.37982368469238,-1.695095,-3.354277,10.131065,-0.044766,-0.003997,-0.012257,26.279998
82.49022388458252,-1.704672,-3.355474,10.13346,-0.043966,-0.00453,-0.011991,26.285881
82.59692764282227,-1.715445,-3.360262,10.117897,-0.044766,-0.003997,-0.012257,26.288822
82.70726537704468,-1.708263,-3.359065,10.144233,-0.044233,-0.003997,-0.012524,26.277057
82.81782269477844,-1.703474,-3.355474,10.13346,-0.045032,-0.003997,-0.01279,26.277057
82.92491602897644,-1.715445,-3.35308,10.13346,-0.045299,-0.00373,-0.012524,26.268234
83.03526759147644,-1.698686,-3.35308,10.13705,-0.045032,-0.003997,-0.01279,26.279998
83.14507484436035,-1.697489,-3.355474,10.117897,-0.045032,-0.003464,-0.012257,26.291763
83.25211763381958,-1.707066,-3.360262,10.128671,-0.045032,-0.004263,-0.012524,26.279998
83.36312317848206,-1.703474,-3.362656,10.120291,-0.044499,-0.004263,-0.012257,26.291763
83.47290110588074,-1.707066,-3.356671,10.127473,-0.044233,-0.00373,-0.01279,26.288822
83.58362150192261,-1.698686,-3.357868,10.131065,-0.045565,-0.00373,-0.012524,26.277057
83.69061613082886,-1.70108,-3.362656,10.132262,-0.045832,-0.00373,-0.01279,26.274116
83.80107951164246,-1.705869,-3.363853,10.132262,-0.044233,-0.003997,-0.011724,26.291763
83.9110860824585,-1.705869,-3.35308,10.141839,-0.0437,-0.00453,-0.012257,26.285881
84.01829719543457,-1.707066,-3.365051,10.113108,-0.045832,-0.00373,-0.012257,26.288822
84.12909054756165,-1.702277,-3.35308,10.129868,-0.046098,-0.004263,-0.011991,26.297645
84.23928260803223,-1.705869,-3.360262,10.122685,-0.044233,-0.003997,-0.01279,26.288822
84.34632325172424,-1.708263,-3.35308,10.120291,-0.044499,-0.004263,-0.01279,26.285881
84.45632028579712,-1.70108,-3.357868,10.110714,-0.045565,-0.00453,-0.01279,26.279998
84.566321849823,-1.704672,-3.362656,10.128671,-0.045032,-0.003997,-0.01279,26.288822
84.67306780815125,-1.702277,-3.360262,10.13346,-0.043966,-0.003997,-0.011991,26.279998
84.78408169746399,-1.703474,-3.348291,10.134656,-0.044766,-0.004263,-0.012524,26.288822
84.89373350143433,-1.703474,-3.360262,10.122685,-0.045832,-0.00373,-0.012524,26.288822
85.00132465362549,-1.697489,-3.354277,10.12508,-0.045299,-0.00373,-0.01279,26.282939
85.11209654808044,-1.704672,-3.360262,10.126276,-0.043433,-0.004796,-0.012257,26.288822
85.2223129272461,-1.703474,-3.357868,10.140642,-0.044499,-0.00373,-0.012524,26.285881
85.32906770706177,-1.708263,-3.360262,10.13346,-0.045565,-0.003464,-0.012524,26.282939
85.43947672843933,-1.704672,-3.361459,10.115503,-0.045832,-0.00373,-0.013057,26.294704
85.54989457130432,-1.702277,-3.347094,10.120291,-0.044233,-0.00373,-0.012524,26.279998
85.65707778930664,-1.711854,-3.366248,10.109518,-0.044233,-0.004263,-0.012257,26.291763
85.76669669151306,-1.705869,-3.351882,10.127473,-0.046098,-0.003997,-0.012257,26.291763
85.8779046535492,-1.70108,-3.363853,10.135853,-0.046098,-0.003198,-0.012524,26.297645
85.98435664176941,-1.708263,-3.356671,10.128671,-0.0437,-0.00453,-0.012524,26.288822
86.09525489807129,-1.704672,-3.365051,10.123883,-0.044233,-0.00453,-0.011991,26.300586
86.20551300048828,-1.705869,-3.356671,10.143036,-0.046098,-0.002665,-0.01279,26.294704
86.31251907348633,-1.713051,-3.362656,10.13705,-0.046098,-0.003464,-0.01279,26.300586
86.42251539230347,-1.70108,-3.365051,10.12508,-0.044233,-0.00453,-0.011991,26.288822
86.53307580947876,-1.713051,-3.355474,10.132262,-0.0429,-0.004796,-0.012524,26.288822
86.64008092880249,-1.70946,-3.354277,10.129868,-0.044499,-0.003997,-0.011991,26.294704
86.75036883354187,-1.702277,-3.354277,10.135853,-0.045832,-0.003464,-0.012257,26.285881
86.86037111282349,-1.704672,-3.366248,10.13346,-0.045032,-0.003997,-0.01279,26.285881
86.97135472297668,-1.704672,-3.351882,10.138248,-0.044233,-0.003997,-0.012524,26.288822
87.07795119285583,-1.704672,-3.35308,10.119094,-0.044233,-0.003997,-0.012524,26.303527
87.18809747695923,-1.70946,-3.361459,10.128671,-0.045565,-0.003997,-0.012524,26.297645
87.29807996749878,-1.699883,-3.362656,10.13346,-0.045032,-0.00453,-0.01279,26.288822
87.40609312057495,-1.695095,-3.360262,10.121488,-0.0437,-0.004263,-0.012524,26.277057
87.51608943939209,-1.704672,-3.366248,10.121488,-0.043966,-0.004796,-0.011724,26.285881
87.62697720527649,-1.699883,-3.354277,10.12508,-0.045299,-0.00373,-0.012524,26.294704
87.73354864120483,-1.710657,-3.362656,10.1167,-0.046364,-0.003198,-0.013057,26.285881
87.8440752029419,-1.705869,-3.356671,10.122685,-0.044766,-0.004263,-0.012257,26.282939
87.95405411720276,-1.699883,-3.362656,10.127473,-0.0437,-0.003997,-0.012524,26.285881
88.06128191947937,-1.691504,-3.361459,10.131065,-0.044766,-0.00373,-0.012524,26.288822
88.17210412025452,-1.702277,-3.363853,10.13346,-0.045032,-0.00453,-0.012257,26.285881
88.28208589553833,-1.695095,-3.35308,10.13705,-0.042634,-0.00453,-0.012524,26.288822
88.38909554481506,-1.704672,-3.357868,10.12508,-0.043433,-0.00453,-0.012257,26.288822
88.49923467636108,-1.713051,-3.360262,10.128671,-0.046631,-0.002931,-0.013057,26.288822
88.61009478569031,-1.704672,-3.361459,10.111911,-0.045299,-0.003464,-0.012524,26.297645
88.7167296409607,-1.705869,-3.361459,10.123883,-0.042634,-0.00453,-0.012257,26.300586
88.82708287239075,-1.707066,-3.357868,10.123883,-0.043433,-0.00453,-0.012524,26.291763
88.93710494041443,-1.708263,-3.355474,10.135853,-0.045565,-0.003464,-0.012524,26.291763
89.04409146308899,-1.704672,-3.357868,10.13346,-0.045832,-0.004263,-0.01279,26.288822
89.15483903884888,-1.705869,-3.357868,10.132262,-0.043966,-0.00373,-0.012257,26.282939
89.2650671005249,-1.711854,-3.348291,10.134656,-0.044233,-0.003997,-0.013057,26.285881
89.37185978889465,-1.703474,-3.349488,10.13346,-0.046098,-0.002665,-0.013057,26.288822
89.48214340209961,-1.711854,-3.357868,10.119094,-0.045565,-0.00373,-0.012257,26.288822
89.59300684928894,-1.704672,-3.361459,10.120291,-0.044233,-0.00373,-0.012524,26.291763
89.70008707046509,-1.711854,-3.361459,10.128671,-0.043966,-0.004796,-0.01279,26.291763
89.81007266044617,-1.708263,-3.349488,10.123883,-0.045299,-0.003464,-0.012257,26.300586
89.9203679561615,-1.708263,-3.367445,10.13346,-0.046631,-0.003997,-0.012524,26.303527
90.03128695487976,-1.708263,-3.354277,10.12508,-0.045032,-0.004263,-0.012257,26.288822
90.1380341053009,-1.70108,-3.356671,10.122685,-0.043433,-0.004263,-0.012257,26.306468
90.2485740184784,-1.703474,-3.357868,10.113108,-0.043167,-0.003464,-0.012524,26.291763
90.35810494422913,-1.713051,-3.35308,10.126276,-0.045032,-0.003464,-0.012524,26.291763
90.4656183719635,-1.710657,-3.361459,10.135853,-0.044766,-0.003997,-0.01279,26.297645
90.57648491859436,-1.710657,-3.359065,10.119094,-0.044766,-0.004263,-0.012524,26.291763
90.68617725372314,-1.710657,-3.362656,10.134656,-0.044499,-0.00373,-0.012524,26.297645
90.79320311546326,-1.702277,-3.355474,10.13346,-0.044499,-0.00373,-0.012524,26.294704
90.903733253479,-1.70108,-3.35308,10.132262,-0.045032,-0.003997,-0.011991,26.288822
91.01375794410706,-1.698686,-3.363853,10.123883,-0.045032,-0.003464,-0.012524,26.288822
91.12078905105591,-1.710657,-3.359065,10.135853,-0.044233,-0.004263,-0.01279,26.282939
91.23181366920471,-1.708263,-3.359065,10.126276,-0.044233,-0.003997,-0.012524,26.291763
91.34150671958923,-1.707066,-3.350685,10.12508,-0.044766,-0.003997,-0.01279,26.300586
91.44900918006897,-1.70108,-3.359065,10.126276,-0.044766,-0.003997,-0.01279,26.294704
91.55954480171204,-1.707066,-3.351882,10.12508,-0.045032,-0.003997,-0.012257,26.285881
91.66949653625488,-1.710657,-3.354277,10.134656,-0.044766,-0.00373,-0.012524,26.291763
91.77630400657654,-1.705869,-3.355474,10.119094,-0.044766,-0.004263,-0.012257,26.285881
91.88682913780212,-1.707066,-3.366248,10.131065,-0.045832,-0.00373,-0.012524,26.294704
91.99749803543091,-1.704672,-3.359065,10.134656,-0.045032,-0.00373,-0.01279,26.282939
92.10452318191528,-1.710657,-3.338714,10.122685,-0.043966,-0.003997,-0.012524,26.294704
92.21515464782715,-1.70108,-3.351882,10.10832,-0.044766,-0.00373,-0.012524,26.288822
92.32507491111755,-1.705869,-3.359065,10.13705,-0.045565,-0.003198,-0.012524,26.282939
92.43209099769592,-1.70108,-3.363853,10.129868,-0.044499,-0.004263,-0.012524,26.279998
92.54272389411926,-1.708263,-3.355474,10.13705,-0.043167,-0.004263,-0.012524,26.279998
92.65309047698975,-1.695095,-3.357868,10.135853,-0.045032,-0.003464,-0.01279,26.279998
92.7600929737091,-1.705869,-3.360262,10.120291,-0.045299,-0.003997,-0.012524,26.282939
92.87004566192627,-1.699883,-3.359065,10.129868,-0.044233,-0.00373,-0.012257,26.288822
92.98059797286987,-1.695095,-3.356671,10.127473,-0.045032,-0.003198,-0.012257,26.297645
93.09152126312256,-1.70946,-3.365051,10.140642,-0.045299,-0.003997,-0.013057,26.282939
93.19809889793396,-1.710657,-3.362656,10.129868,-0.044499,-0.004263,-0.012524,26.274116
93.30853843688965,-1.720234,-3.360262,10.122685,-0.0437,-0.003997,-0.012257,26.274116
93.41910481452942,-1.714248,-3.355474,10.141839,-0.0437,-0.00453,-0.012524,26.268234
93.52555537223816,-1.703474,-3.363853,10.134656,-0.045832,-0.003464,-0.012524,26.274116
93.63610076904297,-1.703474,-3.360262,10.13346,-0.045832,-0.00373,-0.012524,26.271175
93.74668765068054,-1.699883,-3.35308,10.13705,-0.044233,-0.003997,-0.011991,26.277057
93.85381889343262,-1.70108,-3.350685,10.135853,-0.0437,-0.005063,-0.012257,26.282939
93.96413087844849,-1.699883,-3.359065,10.131065,-0.045299,-0.003997,-0.01279,26.274116
94.07410025596619,-1.707066,-3.350685,10.14543,-0.045565,-0.004263,-0.012524,26.279998
94.1810953617096,-1.705869,-3.354277,10.123883,-0.044766,-0.004263,-0.012524,26.274116
94.2913269996643,-1.698686,-3.343503,10.126276,-0.043966,-0.004263,-0.012524,26.285881
94.40140056610107,-1.707066,-3.349488,10.120291,-0.044233,-0.00453,-0.012524,26.277057
94.50873231887817,-1.703474,-3.359065,10.127473,-0.045032,-0.00453,-0.012524,26.277057
94.61964011192322,-1.70108,-3.357868,10.123883,-0.045299,-0.003464,-0.013057,26.285881
94.72914934158325,-1.708263,-3.347094,10.135853,-0.045032,-0.003997,-0.01279,26.274116
94.8365216255188,-1.707066,-3.366248,10.132262,-0.044766,-0.00373,-0.012257,26.274116
94.94697403907776,-1.708263,-3.363853,10.12508,-0.044233,-0.003997,-0.012524,26.262351
95.05683851242065,-1.705869,-3.363853,10.119094,-0.045299,-0.00373,-0.013057,26.274116
95.16417837142944,-1.708263,-3.350685,10.139445,-0.044766,-0.004263,-0.01279,26.277057
95.27474546432495,-1.704672,-3.348291,10.135853,-0.043966,-0.00453,-0.012257,26.282939
95.38503861427307,-1.70946,-3.357868,10.146627,-0.044766,-0.004263,-0.012524,26.274116
95.49229097366333,-1.714248,-3.365051,10.139445,-0.045299,-0.00373,-0.013057,26.285881
95.60228252410889,-1.702277,-3.348291,10.121488,-0.043966,-0.003997,-0.012524,26.282939
95.71309614181519,-1.705869,-3.351882,10.126276,-0.045032,-0.004263,-0.012257,26.285881
95.82309985160828,-1.704672,-3.363853,10.117897,-0.046098,-0.003997,-0.013323,26.274116
95.93010354042053,-1.703474,-3.360262,10.1167,-0.044233,-0.005063,-0.012524,26.282939
96.04009079933167,-1.696292,-3.363853,10.132262,-0.0429,-0.004796,-0.012524,26.265293
96.15092897415161,-1.699883,-3.354277,10.143036,-0.045565,-0.003464,-0.012524,26.282939
96.2582426071167,-1.714248,-3.359065,10.129868,-0.047164,-0.00373,-0.01359,26.274116
96.36812138557434,-1.704672,-3.350685,10.132262,-0.043966,-0.003997,-0.012524,26.288822
96.47918748855591,-1.70108,-3.350685,10.132262,-0.043167,-0.00453,-0.012524,26.291763
96.58610200881958,-1.698686,-3.348291,10.15381,-0.044499,-0.003997,-0.011991,26.277057
96.69622302055359,-1.713051,-3.357868,10.131065,-0.045565,-0.004263,-0.013057,26.282939
96.80611324310303,-1.70946,-3.357868,10.13705,-0.045032,-0.003464,-0.01279,26.285881
