Tiempo (s),Datos Seriales
1.2127906976744185,1845.94
1.213953488372093,1512.19
1.2151162790697674,1247.44
1.216279069767442,1029.56
1.2174418604651163,869.81
1.2186046511627906,725.25
1.2197674418604652,622.13
1.2209302325581395,532.69
1.222093023255814,456.0
1.2232558139534884,406.13
1.2244186046511627,348.56
1.2255813953488373,317.63
1.2267441860465116,282.0
1.227906976744186,253.88
1.2290697674418605,239.25
1.2302325581395348,211.31
1.2313953488372094,206.25
1.2325581395348837,187.69
1.233720930232558,178.5
1.2348837209302326,174.56
1.236046511627907,158.63
1.2372093023255815,162.94
1.2383720930232558,149.63
1.2395348837209301,149.06
1.2406976744186047,147.19
1.241860465116279,137.06
1.2430232558139536,144.19
1.244186046511628,132.19
1.2453488372093022,136.5
1.2465116279069768,133.69
1.2476744186046511,127.5
1.2488372093023257,135.19
1.25,123.56
1.2511627906976743,131.06
1.2523255813953489,126.0
1.2534883720930232,123.56
1.2546511627906975,129.75
1.255813953488372,119.06
1.2569767441860464,128.06
1.258139534883721,121.12
1.2593023255813953,121.69
1.2604651162790697,125.62
1.2616279069767442,116.25
1.2627906976744185,126.37
1.263953488372093,117.37
1.2651162790697674,120.94
1.2662790697674418,122.25
1.2674418604651163,115.12
1.2686046511627906,124.69
1.2697674418604652,114.56
1.2709302325581395,120.94
1.2720930232558139,119.44
1.2732558139534884,114.75
1.2744186046511627,123.19
1.2755813953488373,112.69
1.2767441860465116,121.12
1.277906976744186,116.81
1.2790697674418605,115.12
1.2802325581395348,121.69
1.2813953488372092,111.56
1.2825581395348837,121.31
1.283720930232558,114.56
1.2848837209302326,115.87
1.286046511627907,120.0
1.2872093023255813,111.0
1.2883720930232558,121.31
1.2895348837209302,112.5
1.2906976744186047,116.81
1.291860465116279,118.12
1.2930232558139534,111.19
1.294186046511628,120.94
1.2953488372093023,111.0
1.2965116279069768,117.75
1.2976744186046512,116.06
1.2988372093023255,111.75
1.3,120.37
1.3011627906976744,109.87
1.302325581395349,118.31
1.3034883720930233,114.0
1.3046511627906976,112.5
1.3058139534883721,119.25
1.3069767441860465,109.12
1.3081395348837208,119.06
1.3093023255813954,112.12
1.3104651162790697,113.81
1.3116279069767443,117.75
1.3127906976744186,108.75
1.313953488372093,119.25
1.3151162790697675,110.44
1.3162790697674418,114.94
1.3174418604651164,116.06
1.3186046511627907,109.31
1.319767441860465,119.06
1.3209302325581396,109.12
1.322093023255814,115.87
1.3232558139534885,114.37
1.3244186046511628,1769.25
1.3255813953488371,3968.44
1.3267441860465117,4317.94
1.327906976744186,4375.31
1.3290697674418603,4387.69
1.330232558139535,4391.25
1.3313953488372092,4396.5
1.3325581395348838,4397.06
1.333720930232558,4395.56
1.3348837209302324,4398.56
1.336046511627907,4398.19
1.3372093023255813,4400.62
1.3383720930232559,4392.75
1.3395348837209302,4383.0
1.3406976744186045,4385.81
1.341860465116279,4388.06
1.3430232558139534,4381.69
1.344186046511628,4384.12
1.3453488372093023,4396.5
1.3465116279069766,4401.94
1.3476744186046512,4400.06
1.3488372093023255,4403.62
1.35,4400.06
1.3511627906976744,4402.31
1.3523255813953488,4401.19
1.3534883720930233,4401.56
1.3546511627906976,4404.94
1.355813953488372,4401.56
1.3569767441860465,4403.62
1.3581395348837209,4400.44
1.3593023255813954,4402.12
1.3604651162790697,4404.75
1.361627906976744,4401.75
1.3627906976744186,4405.69
1.363953488372093,4401.75
1.3651162790697675,4403.06
1.3662790697674418,4402.87
