Tiempo (s),Datos Seriales
1.29,425.44
1.2914285714285714,477.38
1.292857142857143,525.38
1.2942857142857143,578.06
1.2957142857142858,635.63
1.2971428571428572,688.31
1.2985714285714285,745.31
1.3,796.31
1.3014285714285714,851.63
1.302857142857143,904.88
1.3042857142857143,958.31
1.3057142857142856,1011.38
1.3071428571428572,1068.94
1.3085714285714285,1128.56
1.31,1182.38
1.3114285714285714,1234.13
1.312857142857143,1292.63
1.3142857142857143,1347.38
1.3157142857142856,1403.25
1.3171428571428572,1455.56
1.3185714285714285,1515.0
1.32,1568.25
1.3214285714285714,1632.56
1.322857142857143,1696.5
1.3242857142857143,1765.5
1.3257142857142856,1831.69
1.3271428571428572,1903.5
1.3285714285714285,1968.19
1.33,2029.5
1.3314285714285714,2088.0
1.332857142857143,2139.37
1.3342857142857143,2189.81
1.3357142857142856,2236.31
1.3371428571428572,2280.37
1.3385714285714285,2321.06
1.34,2355.19
1.3414285714285714,2394.37
1.3428571428571427,2429.62
1.3442857142857143,2466.75
1.3457142857142856,2497.87
1.3471428571428572,2534.44
1.3485714285714285,2566.69
1.35,2608.87
1.3514285714285714,2646.94
1.3528571428571428,2689.69
1.3542857142857143,2726.44
1.3557142857142856,2765.06
1.3571428571428572,2799.19
1.3585714285714285,2828.44
1.36,2852.06
1.3614285714285714,2877.19
1.3628571428571428,2900.25
1.3642857142857143,2918.25
1.3657142857142857,2937.0
1.3671428571428572,2955.0
1.3685714285714285,2964.37
1.37,2968.87
1.3714285714285714,2970.37
1.3728571428571428,2968.87
1.3742857142857143,2967.19
1.3757142857142857,2962.69
1.3771428571428572,2948.44
1.3785714285714286,2927.44
1.38,2903.44
1.3814285714285715,2878.69
1.3828571428571428,2845.69
1.3842857142857143,2813.44
1.3857142857142857,2778.19
1.3871428571428572,2739.94
1.3885714285714286,2703.94
1.39,2665.87
1.3914285714285715,2624.44
1.3928571428571428,2584.12
1.3942857142857144,2546.81
1.3957142857142857,2505.37
1.3971428571428572,2467.69
1.3985714285714286,2423.06
1.4,2380.69
1.4014285714285715,2336.44
1.4028571428571428,2295.56
1.4042857142857144,2250.19
1.4057142857142857,2202.75
1.4071428571428573,2152.5
1.4085714285714286,2100.37
1.41,2041.13
1.4114285714285715,1980.75
1.4128571428571428,1920.0
1.4142857142857144,1846.31
1.4157142857142857,1782.19
1.417142857142857,1717.88
1.4185714285714286,1657.5
1.42,1598.25
1.4214285714285715,1539.56
